Line;Machine;Timestamp;Glossary
X01_line;Machine_01;9/20/2016 4:14:46 AM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 4:15:17 AM;CARDER DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 4:15:54 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 4:15:54 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 4:15:54 AM;SERVICE STOP
X01_line;Machine_01;9/20/2016 4:15:54 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 4:15:54 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 4:16:14 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:16:14 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 4:16:14 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 4:16:14 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:16:14 AM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 4:16:14 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 4:16:04 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 4:15:54 AM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 4:16:02 AM;TIPPER UPPER GUARD OPEN
X01_line;Machine_01;9/20/2016 4:15:54 AM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 4:15:54 AM;ENGAGED HANDWHEEL
X01_line;Machine_01;9/20/2016 4:16:55 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:16:57 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:16:59 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:19:14 AM;FILTER FEED ARREST (CHANNEL 1)
X01_line;Machine_01;9/20/2016 4:16:03 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 4:45:49 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:30:27 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:30:28 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:30:28 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:16:20 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:34:22 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 4:16:28 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:16:31 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:16:35 AM;LOW PRODUCTION SPEED
X01_line;Machine_01;9/20/2016 4:30:20 AM;PRODUCTION
X01_line;Machine_01;9/20/2016 4:34:33 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:30:20 AM;LOW PRODUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 4:16:42 AM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 4:18:08 AM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 4:18:16 AM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 4:18:31 AM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 4:19:13 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:20:33 AM;FILTER RECEIVER JAM (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:20:33 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:20:33 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:19:56 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:20:32 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:20:35 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:21:46 AM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 4:25:17 AM;FILTER FEED ARREST (CHANNEL 1)
X01_line;Machine_01;9/20/2016 4:23:26 AM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 4:25:16 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:49 AM;FILTER REJECT GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:49 AM;FILTER RECEIVER JAM (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:49 AM;FILTER RECEIVER STOPPED (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:29 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:28:37 AM;FEED LINE JAM PHOTOCELL (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:25:50 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:25:48 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:50 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:25:48 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:25:52 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:25:52 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:25:55 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:28:29 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:28:29 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:26:01 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:26:01 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:26:42 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:26:42 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:26:26 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:26:25 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:26:10 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:28:19 AM;FILTER RECEIVER JAM (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:26:43 AM;FILTER REJECT GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:26:43 AM;FILTER RECEIVER STOPPED (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:26:14 AM;LOWER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 4:26:30 AM;FILTER RECEIVER FRONT GUARD OPEN
X01_line;Machine_01;9/20/2016 4:26:37 AM;FILTER RECEIVER FRONT GUARD OPEN
X01_line;Machine_01;9/20/2016 4:26:44 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:26:45 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:26:46 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:26:48 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:28:19 AM;FILTER REJECT GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:26:50 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:28:11 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:28:11 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:28:19 AM;FILTER RECEIVER STOPPED (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:28:11 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:26:56 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:26:57 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:27:01 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:27:16 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:27:16 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:04 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:04 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:27:43 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:27:54 AM;PHOTOCELL DIRTY - Max Level
X01_line;Machine_01;9/20/2016 4:27:54 AM;UPPER REEL RELEASED - Maker
X01_line;Machine_01;9/20/2016 4:28:03 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:03 AM;START: ELEVATOR ARM DESCENT - Maker
X01_line;Machine_01;9/20/2016 4:28:06 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:10 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:28:13 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:28:18 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:28:19 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:19 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:21 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:28:22 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:29:21 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:28:27 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:28:24 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:29:21 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:29:21 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:29:21 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:28:32 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:28:35 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:29:48 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:29:48 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:29:20 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:29:20 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:23 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:29:24 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:28 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:29:36 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:27 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:27 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:27 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:29:39 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:39 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:38 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:30:28 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:29:41 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:30:28 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:29:51 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:30:23 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:30:21 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:31:28 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:31:28 AM;FILTER RECEIVER JAM (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:30:25 AM;CARDER DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 4:34:10 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 4:34:10 AM;HOPPER FILTER LEVEL LOW - Filter Buffer
X01_line;Machine_01;9/20/2016 4:34:10 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 4:31:28 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:34:19 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 4:30:30 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:34:33 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:34:33 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 4:34:33 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 4:34:33 AM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 4:34:33 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:34:33 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 4:34:10 AM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 4:30:57 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:00 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:31:26 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:31:26 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:30 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:31 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:34:10 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 4:31:45 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:45 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:09 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:31:53 AM;REEL CHANGE GUARD - Maker
X01_line;Machine_01;9/20/2016 4:32:09 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:32:08 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:11 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:21 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER RECEIVER JAM (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:23 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:41 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:32:39 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:39 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:43 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:32:45 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:50 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:50 AM;FEED LINE JAM PHOTOCELL (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:33:37 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:33:37 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:59 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:32:57 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:28 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:28 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:28 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:33:12 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:23 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:25 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:33:30 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:40 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:33:48 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:33:48 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:34:03 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:34:03 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:34:03 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:34:05 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:34:19 AM;RESTART AFTER STOP PHASE - Hopper
X01_line;Machine_01;9/20/2016 4:34:17 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:35:23 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:35:23 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:35:23 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:34:43 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:34:43 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:34:43 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:35:00 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 4:34:38 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:34:40 AM;CARDER DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 4:34:48 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 4:34:48 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 4:34:48 AM;SERVICE STOP : PRODUCT WAIT
X01_line;Machine_01;9/20/2016 4:34:48 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 4:35:04 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:34:56 AM;MACHINE WAITING FOR PRODUCTS
X01_line;Machine_01;9/20/2016 4:34:53 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 4:35:04 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 4:35:04 AM;SAFETY CIRCUIT BREAKER - 2nd heater
X01_line;Machine_01;9/20/2016 4:35:04 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 4:35:04 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:35:04 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 4:35:04 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:34:55 AM;FAULT: PAPER SPLICE CHECK MOVEMENT SENSOR - Backward position
X01_line;Machine_01;9/20/2016 4:41:15 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:41:15 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:41:15 AM;MESSAGE - Invisible
X01_line;Machine_01;9/20/2016 4:35:10 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:45:51 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 4:35:18 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:35:13 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 4:35:22 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:35:21 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:35:25 AM;LOW PRODUCTION SPEED
X01_line;Machine_01;9/20/2016 4:41:07 AM;PRODUCTION
X01_line;Machine_01;9/20/2016 4:46:49 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 4:35:26 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:41:07 AM;LOW PRODUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 4:35:30 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:35:33 AM;EXCESSIVE CIGARETTE REJECTION - CID
X01_line;Machine_01;9/20/2016 4:37:52 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:35:37 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:35:37 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:36:24 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:36:24 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:36:24 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:36:27 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:36:42 AM;PHOTOCELL: FEED TUBE JAM (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:36:42 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:37:09 AM;FILTER REJECT GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:37:09 AM;FILTER RECEIVER STOPPED (2ND CHANNEL)
X01_line;Machine_01;9/20/2016 4:36:53 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:37:12 AM;FILTER FEED ARREST (CHANNEL 2)
X01_line;Machine_01;9/20/2016 4:37:14 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:37:34 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:37:53 AM;FILTER REJECT GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:37:53 AM;FILTER RECEIVER JAM (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:37:53 AM;FILTER RECEIVER STOPPED (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:37:52 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:37:45 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:37:45 AM;FEED LINE JAM PHOTOCELL (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:05 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:05 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:37:55 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:37:56 AM;FILTER FEED ARREST (CHANNEL 4)
X01_line;Machine_01;9/20/2016 4:38:04 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:05 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:38:31 AM;FILTER RECEIVER JAM (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:38:31 AM;FILTER REJECT GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:38:08 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:31 AM;FILTER RECEIVER STOPPED (3RD CHANNEL)
X01_line;Machine_01;9/20/2016 4:38:30 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:38:29 AM;FILTER FEED ARREST (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:46 AM;FILTER RECEIVER JAM (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:45 AM;FILTER REJECT GUARD OPEN (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:46 AM;FILTER RECEIVER STOPPED (CHANNEL 5)
X01_line;Machine_01;9/20/2016 4:38:33 AM;FILTER FEED ARREST (CHANNEL 3)
X01_line;Machine_01;9/20/2016 4:38:44 AM;FILTER RECEIVER GUARD OPEN (CHANNEL 5)
